source,team_slug,team_name,name,slug,position,club,date_of_birth,nationality,source_url,matched_player_id,matched_player_name,match_confidence,status,notes
Wikipedia,argentina,Argentina,Luis Díaz,luis-diaz,FW,Bayern Munich,"( 1997-01-13 ) January 13, 1997 (aged 29)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Luis Díaz | ( 1997-01-13 ) January 13, 1997 (aged 29) | 72 | 21 | Bayern Munich"
Wikipedia,argentina,Argentina,Rafael Santos Borré,rafael-santos-borre,FW,Internacional,"( 1995-09-15 ) September 15, 1995 (aged 30)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Rafael Santos Borré | ( 1995-09-15 ) September 15, 1995 (aged 30) | 44 | 6 | Internacional"
Wikipedia,argentina,Argentina,Jhon Córdoba,jhon-cordoba,FW,Krasnodar,"( 1993-05-11 ) May 11, 1993 (aged 33)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Jhon Córdoba | ( 1993-05-11 ) May 11, 1993 (aged 33) | 21 | 6 | Krasnodar"
Wikipedia,argentina,Argentina,Jhon Durán,jhon-duran,FW,Zenit Saint Petersburg,"( 2003-12-13 ) December 13, 2003 (aged 22)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Jhon Durán | ( 2003-12-13 ) December 13, 2003 (aged 22) | 17 | 3 | Zenit Saint Petersburg"
Wikipedia,argentina,Argentina,Luis Suárez,luis-suarez,FW,Sporting CP,"( 1997-12-02 ) December 2, 1997 (aged 28)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Luis Suárez | ( 1997-12-02 ) December 2, 1997 (aged 28) | 10 | 4 | Sporting CP"
Wikipedia,argentina,Argentina,Cucho Hernández,cucho-hernandez,FW,Real Betis,"( 1999-04-20 ) April 20, 1999 (aged 27)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Cucho Hernández | ( 1999-04-20 ) April 20, 1999 (aged 27) | 7 | 2 | Real Betis"
Wikipedia,argentina,Argentina,Andrés Gómez,andres-gomez,FW,Vasco da Gama,"( 2002-09-12 ) September 12, 2002 (aged 23)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Andrés Gómez | ( 2002-09-12 ) September 12, 2002 (aged 23) | 6 | 2 | Vasco da Gama"
Wikipedia,argentina,Argentina,Sebastián Villa,sebastian-villa,FW,Independiente Rivadavia,"( 1996-05-19 ) May 19, 1996 (aged 30)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Sebastián Villa | ( 1996-05-19 ) May 19, 1996 (aged 30) | 4 | 0 | Independiente Rivadavia"
Wikipedia,argentina,Argentina,Johan Carbonero,johan-carbonero,FW,Internacional,"( 1999-07-20 ) July 20, 1999 (aged 26)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Johan Carbonero | ( 1999-07-20 ) July 20, 1999 (aged 26) | 2 | 2 | Internacional"
Wikipedia,argentina,Argentina,Stiven Mendoza,stiven-mendoza,FW,Athletico Paranaense,"( 1992-06-27 ) June 27, 1992 (aged 33)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Stiven Mendoza | ( 1992-06-27 ) June 27, 1992 (aged 33) | 2 | 0 | Athletico Paranaense"
Wikipedia,argentina,Argentina,Edwuin Cetré,edwuin-cetre,FW,Estudiantes,"( 1998-01-01 ) January 1, 1998 (aged 28)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Edwuin Cetré | ( 1998-01-01 ) January 1, 1998 (aged 28) | 0 | 0 | Estudiantes"
Wikipedia,argentina,Argentina,Néiser Villarreal,neiser-villarreal,FW,Cruzeiro,"( 2005-04-24 ) April 24, 2005 (aged 21)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Néiser Villarreal | ( 2005-04-24 ) April 24, 2005 (aged 21) | 0 | 0 | Cruzeiro"
Wikipedia,argentina,Argentina,Kevin Viveros,kevin-viveros,FW,Athletico Paranaense,"( 2000-04-26 ) April 26, 2000 (aged 26)",Argentina,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Kevin Viveros | ( 2000-04-26 ) April 26, 2000 (aged 26) | 0 | 0 | Athletico Paranaense"
Wikipedia,uzbekistan,Uzbekistan,Utkir Yusupov,utkir-yusupov,GK,Navbahor,"( 1991-01-04 ) January 4, 1991 (aged 35)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Utkir Yusupov | ( 1991-01-04 ) January 4, 1991 (aged 35) | 39 | 0 | Navbahor"
Wikipedia,uzbekistan,Uzbekistan,Abduvohid Nematov,abduvohid-nematov,GK,Nasaf,"( 2001-03-20 ) March 20, 2001 (aged 25)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Abduvohid Nematov | ( 2001-03-20 ) March 20, 2001 (aged 25) | 7 | 0 | Nasaf"
Wikipedia,uzbekistan,Uzbekistan,Botirali Ergashev,botirali-ergashev,GK,Neftchi,"( 1995-06-23 ) June 23, 1995 (aged 30)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Botirali Ergashev | ( 1995-06-23 ) June 23, 1995 (aged 30) | 2 | 0 | Neftchi"
Wikipedia,uzbekistan,Uzbekistan,Vladimir Nazarov,vladimir-nazarov,GK,Pakhtakor,"( 2002-06-03 ) June 3, 2002 (aged 24)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 1 GK | Vladimir Nazarov | ( 2002-06-03 ) June 3, 2002 (aged 24) | 1 | 0 | Pakhtakor"
Wikipedia,uzbekistan,Uzbekistan,Rustam Ashurmatov,rustam-ashurmatov,DF,Esteghlal,"( 1996-07-07 ) July 7, 1996 (aged 29)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Rustam Ashurmatov | ( 1996-07-07 ) July 7, 1996 (aged 29) | 47 | 1 | Esteghlal"
Wikipedia,uzbekistan,Uzbekistan,Farrukh Sayfiev,farrukh-sayfiev,DF,Neftchi,"( 1991-01-17 ) January 17, 1991 (aged 35)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Farrukh Sayfiev | ( 1991-01-17 ) January 17, 1991 (aged 35) | 44 | 1 | Neftchi"
Wikipedia,uzbekistan,Uzbekistan,Khojiakbar Alijonov,khojiakbar-alijonov,DF,Pakhtakor,"( 1997-04-19 ) April 19, 1997 (aged 29)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Khojiakbar Alijonov | ( 1997-04-19 ) April 19, 1997 (aged 29) | 40 | 2 | Pakhtakor"
Wikipedia,uzbekistan,Uzbekistan,Sherzod Nasrullaev,sherzod-nasrullaev,DF,Nasaf,"( 1998-07-23 ) July 23, 1998 (aged 27)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Sherzod Nasrullaev | ( 1998-07-23 ) July 23, 1998 (aged 27) | 29 | 2 | Nasaf"
Wikipedia,uzbekistan,Uzbekistan,Umar Eshmurodov,umar-eshmurodov,DF,Nasaf,"( 1992-11-30 ) November 30, 1992 (aged 33)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Umar Eshmurodov | ( 1992-11-30 ) November 30, 1992 (aged 33) | 29 | 0 | Nasaf"
Wikipedia,uzbekistan,Uzbekistan,Abdukodir Khusanov,abdukodir-khusanov,DF,Manchester City,"( 2004-02-29 ) February 29, 2004 (aged 22)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Abdukodir Khusanov | ( 2004-02-29 ) February 29, 2004 (aged 22) | 25 | 0 | Manchester City"
Wikipedia,uzbekistan,Uzbekistan,Ibrokhimkhalil Yuldoshev,ibrokhimkhalil-yuldoshev,DF,Neftchi,"( 2001-02-14 ) February 14, 2001 (aged 25)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Ibrokhimkhalil Yuldoshev | ( 2001-02-14 ) February 14, 2001 (aged 25) | 16 | 1 | Neftchi"
Wikipedia,uzbekistan,Uzbekistan,Abdulla Abdullaev,abdulla-abdullaev,DF,Dibba Al Fujairah,"( 1997-09-01 ) September 1, 1997 (aged 28)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Abdulla Abdullaev | ( 1997-09-01 ) September 1, 1997 (aged 28) | 16 | 0 | Dibba Al Fujairah"
Wikipedia,uzbekistan,Uzbekistan,Bekhruz Karimov,bekhruz-karimov,DF,Surkhon,"( 2007-07-08 ) July 8, 2007 (aged 18)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Bekhruz Karimov | ( 2007-07-08 ) July 8, 2007 (aged 18) | 2 | 0 | Surkhon"
Wikipedia,uzbekistan,Uzbekistan,Mukhammadkodir Khamraliev,mukhammadkodir-khamraliev,DF,Pakhtakor,"( 2001-07-06 ) July 6, 2001 (aged 24)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Mukhammadkodir Khamraliev | ( 2001-07-06 ) July 6, 2001 (aged 24) | 2 | 0 | Pakhtakor"
Wikipedia,uzbekistan,Uzbekistan,Jakhongir Urozov,jakhongir-urozov,DF,Dinamo Samarqand,"( 2004-01-18 ) January 18, 2004 (aged 22)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Jakhongir Urozov | ( 2004-01-18 ) January 18, 2004 (aged 22) | 2 | 0 | Dinamo Samarqand"
Wikipedia,uzbekistan,Uzbekistan,Mukhammadrasul Abdumazhidov,mukhammadrasul-abdumazhidov,DF,Pakhtakor,"( 2004-07-23 ) July 23, 2004 (aged 21)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Mukhammadrasul Abdumazhidov | ( 2004-07-23 ) July 23, 2004 (aged 21) | 0 | 0 | Pakhtakor"
Wikipedia,uzbekistan,Uzbekistan,Diyor Ortikboev,diyor-ortikboev,DF,Khorazm,"( 2003-01-06 ) January 6, 2003 (aged 23)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Diyor Ortikboev | ( 2003-01-06 ) January 6, 2003 (aged 23) | 0 | 0 | Khorazm"
Wikipedia,uzbekistan,Uzbekistan,Avazbek Ulmasaliev,avazbek-ulmasaliev,DF,AGMK,"( 2000-03-27 ) March 27, 2000 (aged 26)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 2 DF | Avazbek Ulmasaliev | ( 2000-03-27 ) March 27, 2000 (aged 26) | 0 | 0 | AGMK"
Wikipedia,uzbekistan,Uzbekistan,Otabek Shukurov,otabek-shukurov,MF,Baniyas,"( 1996-06-22 ) June 22, 1996 (aged 29)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Otabek Shukurov | ( 1996-06-22 ) June 22, 1996 (aged 29) | 82 | 9 | Baniyas"
Wikipedia,uzbekistan,Uzbekistan,Jaloliddin Masharipov,jaloliddin-masharipov,MF,Esteghlal,"( 1993-09-01 ) September 1, 1993 (aged 32)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Jaloliddin Masharipov | ( 1993-09-01 ) September 1, 1993 (aged 32) | 74 | 12 | Esteghlal"
Wikipedia,uzbekistan,Uzbekistan,Odiljon Hamrobekov,odiljon-hamrobekov,MF,Tractor,"( 1996-02-13 ) February 13, 1996 (aged 30)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Odiljon Hamrobekov | ( 1996-02-13 ) February 13, 1996 (aged 30) | 71 | 1 | Tractor"
Wikipedia,uzbekistan,Uzbekistan,Oston Urunov,oston-urunov,MF,Persepolis,"( 2000-12-19 ) December 19, 2000 (aged 25)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Oston Urunov | ( 2000-12-19 ) December 19, 2000 (aged 25) | 40 | 10 | Persepolis"
Wikipedia,uzbekistan,Uzbekistan,Jamshid Iskanderov,jamshid-iskanderov,MF,Neftchi,"( 1993-10-16 ) October 16, 1993 (aged 32)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Jamshid Iskanderov | ( 1993-10-16 ) October 16, 1993 (aged 32) | 37 | 4 | Neftchi"
Wikipedia,uzbekistan,Uzbekistan,Dostonbek Khamdamov,dostonbek-khamdamov,MF,Pakhtakor,"( 1996-07-24 ) July 24, 1996 (aged 29)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Dostonbek Khamdamov | ( 1996-07-24 ) July 24, 1996 (aged 29) | 33 | 5 | Pakhtakor"
Wikipedia,uzbekistan,Uzbekistan,Abbosbek Fayzullaev,abbosbek-fayzullaev,MF,İstanbul Başakşehir,"( 2003-10-03 ) October 3, 2003 (aged 22)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Abbosbek Fayzullaev | ( 2003-10-03 ) October 3, 2003 (aged 22) | 30 | 8 | İstanbul Başakşehir"
Wikipedia,uzbekistan,Uzbekistan,Akmal Mozgovoy,akmal-mozgovoy,MF,Pakhtakor,"( 1999-04-02 ) April 2, 1999 (aged 27)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Akmal Mozgovoy | ( 1999-04-02 ) April 2, 1999 (aged 27) | 23 | 1 | Pakhtakor"
Wikipedia,uzbekistan,Uzbekistan,Azizjon Ganiev,azizjon-ganiev,MF,Al Bataeh,"( 1998-02-22 ) February 22, 1998 (aged 28)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Azizjon Ganiev | ( 1998-02-22 ) February 22, 1998 (aged 28) | 18 | 0 | Al Bataeh"
Wikipedia,uzbekistan,Uzbekistan,Azizbek Amonov,azizbek-amonov,MF,Buxoro,"( 1997-10-30 ) October 30, 1997 (aged 28)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Azizbek Amonov | ( 1997-10-30 ) October 30, 1997 (aged 28) | 11 | 2 | Buxoro"
Wikipedia,uzbekistan,Uzbekistan,Kuvondik Ruziev,kuvondik-ruziev,MF,Neftchi,"( 1994-10-06 ) October 6, 1994 (aged 31)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Kuvondik Ruziev | ( 1994-10-06 ) October 6, 1994 (aged 31) | 6 | 0 | Neftchi"
Wikipedia,uzbekistan,Uzbekistan,Ruslanbek Jiyanov,ruslanbek-jiyanov,MF,Navbahor,"( 2001-06-05 ) June 5, 2001 (aged 25)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Ruslanbek Jiyanov | ( 2001-06-05 ) June 5, 2001 (aged 25) | 5 | 0 | Navbahor"
Wikipedia,uzbekistan,Uzbekistan,Alisher Odilov,alisher-odilov,MF,Neftchi,"( 2001-07-15 ) July 15, 2001 (aged 24)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Alisher Odilov | ( 2001-07-15 ) July 15, 2001 (aged 24) | 2 | 1 | Neftchi"
Wikipedia,uzbekistan,Uzbekistan,Khusayin Norchaev,khusayin-norchaev,MF,Navbahor,"( 2002-02-06 ) February 6, 2002 (aged 24)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Khusayin Norchaev | ( 2002-02-06 ) February 6, 2002 (aged 24) | 1 | 1 | Navbahor"
Wikipedia,uzbekistan,Uzbekistan,Jasurbek Jaloliddinov,jasurbek-jaloliddinov,MF,Sogdiana,"( 2002-05-15 ) May 15, 2002 (aged 24)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Jasurbek Jaloliddinov | ( 2002-05-15 ) May 15, 2002 (aged 24) | 1 | 0 | Sogdiana"
Wikipedia,uzbekistan,Uzbekistan,Umarali Rakhmonaliev,umarali-rakhmonaliev,MF,Sabah,"( 2003-08-18 ) August 18, 2003 (aged 22)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Umarali Rakhmonaliev | ( 2003-08-18 ) August 18, 2003 (aged 22) | 1 | 0 | Sabah"
Wikipedia,uzbekistan,Uzbekistan,Nodirbek Abdurazzokov,nodirbek-abdurazzokov,MF,AGMK,"( 2004-05-26 ) May 26, 2004 (aged 22)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Nodirbek Abdurazzokov | ( 2004-05-26 ) May 26, 2004 (aged 22) | 0 | 0 | AGMK"
Wikipedia,uzbekistan,Uzbekistan,Sardorbek Bakhromov,sardorbek-bakhromov,MF,Nasaf,"( 2005-02-16 ) February 16, 2005 (aged 21)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Sardorbek Bakhromov | ( 2005-02-16 ) February 16, 2005 (aged 21) | 0 | 0 | Nasaf"
Wikipedia,uzbekistan,Uzbekistan,Sherzod Esanov,sherzod-esanov,MF,Buxoro,"( 2003-02-01 ) February 1, 2003 (aged 23)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 3 MF | Sherzod Esanov | ( 2003-02-01 ) February 1, 2003 (aged 23) | 0 | 0 | Buxoro"
Wikipedia,uzbekistan,Uzbekistan,Eldor Shomurodov ( captain ),eldor-shomurodov-captain,FW,İstanbul Başakşehir,"( 1995-06-29 ) June 29, 1995 (aged 30)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Eldor Shomurodov ( captain ) | ( 1995-06-29 ) June 29, 1995 (aged 30) | 90 | 44 | İstanbul Başakşehir"
Wikipedia,uzbekistan,Uzbekistan,Igor Sergeev,igor-sergeev,FW,Persepolis,"( 1993-04-30 ) April 30, 1993 (aged 33)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Igor Sergeev | ( 1993-04-30 ) April 30, 1993 (aged 33) | 81 | 24 | Persepolis"
Wikipedia,uzbekistan,Uzbekistan,Sherzod Temirov,sherzod-temirov,FW,Erbil,"( 1998-10-27 ) October 27, 1998 (aged 27)",Uzbekistan,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw= | 4 FW | Sherzod Temirov | ( 1998-10-27 ) October 27, 1998 (aged 27) | 2 | 0 | Erbil"
Wikipedia,mexico,Mexico,Stages,stages,,Group stage Group A Group B Group C Group D Group E Group F Group G Group H Group I Group J Group K Group L Knockout stage Final,,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Stages | Group stage Group A Group B Group C Group D Group E Group F Group G Group H Group I Group J Group K Group L Knockout stage Final
Wikipedia,mexico,Mexico,General information,general-information,,Qualification Bids United Morocco Broadcasting rights Controversies Seeding Stadiums Task force Officials Squads,,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=General information | Qualification Bids United Morocco Broadcasting rights Controversies Seeding Stadiums Task force Officials Squads
Wikipedia,mexico,Mexico,Official symbols,official-symbols,,"Trionda (ball) Maple, Zayu and Clutch (Mascots) FIFA World Cup 2026 Official Album "" Lighter "" "" Dai Dai ""","Trionda (ball) Maple, Zayu and Clutch (Mascots) FIFA World Cup 2026 Official Album "" Lighter "" "" Dai Dai """,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,"raw=Official symbols | Trionda (ball) Maple, Zayu and Clutch (Mascots) FIFA World Cup 2026 Official Album "" Lighter "" "" Dai Dai """
Wikipedia,mexico,Mexico,Tournaments,tournaments,,Uruguay 1930 Italy 1934 France 1938 Brazil 1950 Switzerland 1954 Sweden 1958 Chile 1962 England 1966 Mexico 1970 West Germany 1974 Argentina 1978 Spain 1982 Mexico 1986 Italy 1990 United States 1994 France 1998 South Korea / Japan 2002 Germany 2006 South Africa 2010 Brazil 2014 Russia 2018 Qatar 2022 Canada / Mexico / United States 2026 Morocco / Portugal / Spain 2030 Saudi Arabia 2034,Uruguay 1930 Italy 1934 France 1938 Brazil 1950 Switzerland 1954 Sweden 1958 Chile 1962 England 1966 Mexico 1970 West Germany 1974 Argentina 1978 Spain 1982 Mexico 1986 Italy 1990 United States 1994 France 1998 South Korea / Japan 2002 Germany 2006 South Africa 2010 Brazil 2014 Russia 2018 Qatar 2022 Canada / Mexico / United States 2026 Morocco / Portugal / Spain 2030 Saudi Arabia 2034,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Tournaments | Uruguay 1930 Italy 1934 France 1938 Brazil 1950 Switzerland 1954 Sweden 1958 Chile 1962 England 1966 Mexico 1970 West Germany 1974 Argentina 1978 Spain 1982 Mexico 1986 Italy 1990 United States 1994 France 1998 South Korea / Japan 2002 Germany 2006 South Africa 2010 Brazil 2014 Russia 2018 Qatar 2022 Canada / Mexico / United States 2026 Morocco / Portugal / Spain 2030 Saudi Arabia 2034
Wikipedia,mexico,Mexico,Qualification,qualification,,1930 1934 1938 1950 1954 1958 1962 1966 1970 1974 1978 1982 1986 1990 1994 1998 2002 2006 2010 2014 2018 2022 2026,1930 1934 1938 1950 1954 1958 1962 1966 1970 1974 1978 1982 1986 1990 1994 1998 2002 2006 2010 2014 2018 2022 2026,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Qualification | 1930 1934 1938 1950 1954 1958 1962 1966 1970 1974 1978 1982 1986 1990 1994 1998 2002 2006 2010 2014 2018 2022 2026
Wikipedia,mexico,Mexico,Finals,finals,,1930 1934 1938 1950 1954 1958 1962 1966 1970 1974 1978 1982 1986 1990 1994 1998 2002 2006 2010 2014 2018 2022 2026,1930 1934 1938 1950 1954 1958 1962 1966 1970 1974 1978 1982 1986 1990 1994 1998 2002 2006 2010 2014 2018 2022 2026,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Finals | 1930 1934 1938 1950 1954 1958 1962 1966 1970 1974 1978 1982 1986 1990 1994 1998 2002 2006 2010 2014 2018 2022 2026
Wikipedia,mexico,Mexico,Squads,squads,,1930 1934 1938 1950 1954 1958 1962 1966 1970 1974 1978 1982 1986 1990 1994 1998 2002 2006 2010 2014 2018 2022 2026,1930 1934 1938 1950 1954 1958 1962 1966 1970 1974 1978 1982 1986 1990 1994 1998 2002 2006 2010 2014 2018 2022 2026,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Squads | 1930 1934 1938 1950 1954 1958 1962 1966 1970 1974 1978 1982 1986 1990 1994 1998 2002 2006 2010 2014 2018 2022 2026
Wikipedia,mexico,Mexico,Final draw,final-draw,,1998 2002 2006 2010 2014 2018 2022 2026,1998 2002 2006 2010 2014 2018 2022 2026,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Final draw | 1998 2002 2006 2010 2014 2018 2022 2026
Wikipedia,mexico,Mexico,Broadcasters,broadcasters,,1998 2002 2006 2010 2014 2018 2022 2026,1998 2002 2006 2010 2014 2018 2022 2026,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Broadcasters | 1998 2002 2006 2010 2014 2018 2022 2026
Wikipedia,mexico,Mexico,Bids,bids,,2014 2018 2022 2026 2030 2034,2014 2018 2022 2026 2030 2034,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Bids | 2014 2018 2022 2026 2030 2034
Wikipedia,mexico,Mexico,Officials,officials,,2010 2014 2018 2022 2026,2010 2014 2018 2022 2026,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Officials | 2010 2014 2018 2022 2026
Wikipedia,mexico,Mexico,Team appearances,team-appearances,,AFC CAF CONCACAF CONMEBOL OFC UEFA,,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Team appearances | AFC CAF CONCACAF CONMEBOL OFC UEFA
Wikipedia,mexico,Mexico,Miscellaneous,miscellaneous,,Awards Balls Controversies Economics Fan Festival Films History Mascots Music Notable matches nicknamed qualifying Referees Stadiums finals Trophy Video games World Champions Cup,,Mexico,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,,,0,pending_review,raw=Miscellaneous | Awards Balls Controversies Economics Fan Festival Films History Mascots Music Notable matches nicknamed qualifying Referees Stadiums finals Trophy Video games World Champions Cup
